ASGS_Structure,Census_Code_2021,AGSS_Code_2021,Census_Name_2021,Area sqkm
ILOC,ILOC60100301,60100301,Brighton,169.6714
ILOC,ILOC60100302,60100302,Clarence,374.8212
ILOC,ILOC60100303,60100303,Glenorchy,81.1187
ILOC,ILOC60100304,60100304,Hobart,148.3385
ILOC,ILOC60100401,60100401,Cygnet,2.3141
ILOC,ILOC60100402,60100402,Geeveston,3.0818
ILOC,ILOC60100403,60100403,Huonville - South Cape,1743.8215
ILOC,ILOC60100501,60100501,Kingborough,685.8432
ILOC,ILOC60100601,60100601,Launceston,1425.3069
ILOC,ILOC60100701,60100701,Blackstone - Prospect Vale,23.0335
ILOC,ILOC60100702,60100702,Kentish,1156.4977
ILOC,ILOC60100703,60100703,Meander Valley,3369.6474
ILOC,ILOC60100801,60100801,Break O'Day,3299.1468
ILOC,ILOC60100802,60100802,Dorset,3205.7138
ILOC,ILOC60100803,60100803,Flinders,1996.6244
ILOC,ILOC60100804,60100804,George Town,747.1679
ILOC,ILOC60100901,60100901,Glamorgan - Spring Day,2542.2432
ILOC,ILOC60100902,60100902,Sorell,591.854
ILOC,ILOC60100903,60100903,Tasman,660.3947
ILOC,ILOC60101001,60101001,Burnie,612.2994
ILOC,ILOC60101002,60101002,Circular Head - King Island,5952.947
ILOC,ILOC60101003,60101003,Waratah,3489.4721
ILOC,ILOC60101004,60101004,Wynyard,85.5336
ILOC,ILOC60101005,60101005,Zeehan - Franklin,9583.5388
ILOC,ILOC60101101,60101101,Latrobe - Hawley Beach,578.298
ILOC,ILOC60101102,60101102,West Tamar,695.7535
ILOC,ILOC69499494,69499494,No usual address (Tas.),0
ILOC,ILOC69799797,69799797,Migratory - Offshore - Shipping (Tas.),0
ILOC,ILOC70300101,70300101,Alawa,1.2399
ILOC,ILOC70300102,70300102,Brinkin - Nakara,2.6861
ILOC,ILOC70300201,70300201,Anula,1.3178
ILOC,ILOC70300202,70300202,Wulagi,1.2629
ILOC,ILOC70300301,70300301,Bagot Community,0.2496
ILOC,ILOC70300302,70300302,Coconut Grove - Ludmilla,2.1119
ILOC,ILOC70300303,70300303,Kulaluk,0.0476
ILOC,ILOC70300304,70300304,Minmarama Park,2.9605
ILOC,ILOC70300401,70300401,Adelaide River - Coomalie,1496.2848
ILOC,ILOC70300402,70300402,Batchelor,10.2782
ILOC,ILOC70300403,70300403,Belyuen,41.4054
ILOC,ILOC70300404,70300404,Cox - Finniss,6274.7088
ILOC,ILOC70300501,70300501,Darwin - Central,3.1731
ILOC,ILOC70300502,70300502,Fannie Bay - Parap,5.596
ILOC,ILOC70300503,70300503,Larrakeyah - The Gardens,3.7449
ILOC,ILOC70300504,70300504,Stuart Park - Bayview - Woolner,4.0369
ILOC,ILOC70300601,70300601,Karama,2.0655
ILOC,ILOC70300701,70300701,Acacia-Larrakia,257.252
ILOC,ILOC70300702,70300702,Bees Creek - Virginia,54.7364
ILOC,ILOC70300703,70300703,Darwin River - Berry Springs - Southport,679.4598
ILOC,ILOC70300704,70300704,Howard Springs - Gunn Point,1329.6466
ILOC,ILOC70300705,70300705,Humpty Doo - Elizabeth Valley,617.2892
ILOC,ILOC70300706,70300706,Knuckey Lagoon,18.2183
ILOC,ILOC70300801,70300801,Malak,1.7493
ILOC,ILOC70300901,70300901,Marrara - Winnellie - Berrimah,80.7128
ILOC,ILOC70301001,70301001,Jingili,1.3163
ILOC,ILOC70301002,70301002,Millner,1.4677
ILOC,ILOC70301101,70301101,Moil,1.0424
ILOC,ILOC70301102,70301102,Wagaman,0.8378
ILOC,ILOC70301103,70301103,Wanguri,0.8855
ILOC,ILOC70301201,70301201,Nightcliff,1.4512
ILOC,ILOC70301202,70301202,Rapid Creek,1.9176
ILOC,ILOC70301301,70301301,Bakewell - Rosebery - Mitchell,30.925
ILOC,ILOC70301302,70301302,Driver,1.7157
ILOC,ILOC70301303,70301303,Farrar - Durack - Marlow Lagoon,15.0371
ILOC,ILOC70301304,70301304,Gray,1.5029
ILOC,ILOC70301305,70301305,Moulden,1.7504
ILOC,ILOC70301306,70301306,Palmerston Indigenous Village,0.1271
ILOC,ILOC70301307,70301307,Woodroffe,1.5977
ILOC,ILOC70301401,70301401,Lyons - Lee Point - Leanyer,33.4532
ILOC,ILOC70301402,70301402,Tiwi,3.1187
ILOC,ILOC70400101,70400101,Douglas-Daly,34368.2996
ILOC,ILOC70400102,70400102,Emu Point,1.3753
ILOC,ILOC70400103,70400103,Nauiyu Nambiyu,4.2949
ILOC,ILOC70400104,70400104,Nganmarriyanga (Palumpa),46.3918
ILOC,ILOC70400105,70400105,Peppimenarti,5.6576
ILOC,ILOC70400106,70400106,Pine Creek,402.0523
ILOC,ILOC70400201,70400201,Jabiru,13.5083
ILOC,ILOC70400202,70400202,Kakadu - Marrakai - Surrounds,25261.6924
ILOC,ILOC70400203,70400203,Mudginberri,2.7874
ILOC,ILOC70400301,70400301,Maningrida,11.0551
ILOC,ILOC70400302,70400302,Maningrida Outstations,9758.0375
ILOC,ILOC70400401,70400401,Cobourg Peninsula - Demed Homelands,23675.7318
ILOC,ILOC70400402,70400402,Gunbalanya,35.8199
ILOC,ILOC70400403,70400403,Mamadawerre,0.5645
ILOC,ILOC70400404,70400404,Manmoyi,0.7425
ILOC,ILOC70400405,70400405,Minjilang,11.4327
ILOC,ILOC70400406,70400406,Warruwi,15.8586
ILOC,ILOC70400501,70400501,Thamarrurr exc. Wadeye,3352.8699
ILOC,ILOC70400502,70400502,Wadeye,20.8379
ILOC,ILOC70400601,70400601,Milikapiti,11.4786
ILOC,ILOC70400602,70400602,Pirlangimpi,11.8509
ILOC,ILOC70400603,70400603,Tiwi Islands - Wilderness,7449.7682
ILOC,ILOC70400604,70400604,Wurrumiyanga (Nguiu),10.0684
ILOC,ILOC70500101,70500101,Borroloola exc. Mara - Yanyula,11.7373
ILOC,ILOC70500102,70500102,Mara,0.5363
ILOC,ILOC70500103,70500103,Yanyula,0.2898
ILOC,ILOC70500201,70500201,Daguragu,44.1812
ILOC,ILOC70500202,70500202,Kalkarindji,6.2259
ILOC,ILOC70500301,70500301,Barunga,7.4509
ILOC,ILOC70500303,70500303,Elsey Roper - Surrounds,92882.2781
ILOC,ILOC70500304,70500304,Jilkminggan,6.0984
ILOC,ILOC70500305,70500305,Manyallaluk,1.6155
ILOC,ILOC70500306,70500306,Mataranka - Mulggan,35.6541
ILOC,ILOC70500307,70500307,Wugular (Beswick),2.744
ILOC,ILOC70500308,70500308,Bulman,3.7501
ILOC,ILOC70500309,70500309,Weemol,10.1435
ILOC,ILOC70500401,70500401,Mabunji - Mungoorbada Outstations,55041.1368
ILOC,ILOC70500402,70500402,Minyerri,2.9072
ILOC,ILOC70500403,70500403,Rittarangu,7.5551
ILOC,ILOC70500404,70500404,Robinson River (Mungoorbada),1.1406
ILOC,ILOC70500405,70500405,Yugul Mangi Outstations,32782.3489
ILOC,ILOC70500501,70500501,Binjari,2.8065
ILOC,ILOC70500502,70500502,Katherine exc. Town Camps,7411.5099
ILOC,ILOC70500503,70500503,Miali Brumby - Warlpiri,2.4717
ILOC,ILOC70500504,70500504,Rockhole,0.1616
ILOC,ILOC70500601,70500601,Lajamanu,6.7088
ILOC,ILOC70500701,70500701,Ngukurr,12.0357
ILOC,ILOC70500801,70500801,Amanbidji (Mialuni),3.3074
ILOC,ILOC70500802,70500802,Bulla,6.3311
ILOC,ILOC70500803,70500803,Daguragu Outstations,41402.8914
ILOC,ILOC70500804,70500804,Timber Creek,159.6701
ILOC,ILOC70500805,70500805,Timber Creek - Surrounds,64510.5948
ILOC,ILOC70500901,70500901,Pigeon Hole,37.3093
ILOC,ILOC70500902,70500902,Walangeri Outstations,27280.9229
ILOC,ILOC70500903,70500903,Yarralin,150.6986
ILOC,ILOC70600101,70600101,Alyangula,2.1487
ILOC,ILOC70600102,70600102,Angurugu,1.5128
ILOC,ILOC70600103,70600103,Angurugu Outstations,879.1342
ILOC,ILOC70600104,70600104,Milyakburra and Outstations,237.4672
ILOC,ILOC70600105,70600105,Umbakumba and Outstations,1488.7767
ILOC,ILOC70600201,70600201,Gapuwiyak,11.9273
ILOC,ILOC70600202,70600202,Gapuwiyak Outstations,6341.3536
ILOC,ILOC70600301,70600301,Dhalinybuy,2.7288
ILOC,ILOC70600302,70600302,Gan Gan,2.1618
ILOC,ILOC70600303,70600303,Gumatj - Surrounds,2644.1939
ILOC,ILOC70600304,70600304,Laynhapuy,5255.6095
ILOC,ILOC70600305,70600305,Yilpara,1.433
ILOC,ILOC70600401,70600401,Galiwinku,4.8496
ILOC,ILOC70600402,70600402,Marthakal Homelands exc. Galiwinku,5177.5161
ILOC,ILOC70600501,70600501,Gunyangara,2.8863
ILOC,ILOC70600502,70600502,Nhulunbuy,82.6171
ILOC,ILOC70600601,70600601,Numbulwar and Outstations,4418.5473
ILOC,ILOC70600701,70600701,Milingimbi,4.4443
ILOC,ILOC70600704,70600704,Ramingining,28.2201
ILOC,ILOC70600705,70600705,Ramingining - Milingimbi Outstations,11429.1805
ILOC,ILOC70600801,70600801,Yirrkala,8.4278
ILOC,ILOC70700101,70700101,Ali Curung,443.1496
ILOC,ILOC70700201,70700201,Alpurrurulam,9.9926
ILOC,ILOC70700301,70700301,Barkly Tablelands - Outstations,79907.8275
ILOC,ILOC70700302,70700302,Elliott Surrounds - Outstations,115005.6995
ILOC,ILOC70700303,70700303,Imangara,6.1761
ILOC,ILOC70700304,70700304,Julalikari - Outstations,107784.4629
ILOC,ILOC70700305,70700305,Tara,6.6182
ILOC,ILOC70700401,70700401,Elliott,2.996
ILOC,ILOC70700501,70700501,Kargaru,0.9128
ILOC,ILOC70700502,70700502,Marla Marla - Village Camp,0.4633
ILOC,ILOC70700503,70700503,Ngalpa Ngalpa - Wuppa,0.4306
ILOC,ILOC70700504,70700504,Tennant Creek exc. Town Camps,40.2538
ILOC,ILOC70700601,70700601,Canteen Creek,1.1999
ILOC,ILOC70700602,70700602,Wutunugurra,0.9976
ILOC,ILOC70800101,70800101,Charles,16.1681
ILOC,ILOC70800102,70800102,Flynn,16.0969
ILOC,ILOC70800103,70800103,Heavitree,183.6926
ILOC,ILOC70800104,70800104,Ilparpa community,3.2912
ILOC,ILOC70800105,70800105,Larapinta,58.5557
ILOC,ILOC70800106,70800106,Mount Johns,18.9365
ILOC,ILOC70800107,70800107,Ross,23.5713
ILOC,ILOC70800108,70800108,Yirara College and Surrounds,0.4015
ILOC,ILOC70800201,70800201,Anthelk Ewlpaye,0.1358
ILOC,ILOC70800202,70800202,Anthepe - New Llparpa - Tyeweretye,3.0687
ILOC,ILOC70800203,70800203,Ewyenper - Ilpeye - Irklancha,2.1956
ILOC,ILOC70800204,70800204,Ilperle-Tyathe - Mt Nancy - Aper-Alwerr,0.2052
ILOC,ILOC70800205,70800205,Inarlenge - Mpwetyerre,0.2445
ILOC,ILOC70800206,70800206,Nyewente - Akngwertnarre - Namatjira,0.1839
ILOC,ILOC70800207,70800207,Yarrenyty-Arltere,0.9657
ILOC,ILOC70900101,70900101,Amoonguna,5.5884
ILOC,ILOC70900102,70900102,Santa Teresa (Ltyentye Purte),1247.1447
ILOC,ILOC70900103,70900103,South MacDonnell Ranges,31517.5382
ILOC,ILOC70900104,70900104,Titjikala,3.8542
ILOC,ILOC70900201,70900201,Ampilatwatja and Outstations,15124.1872
ILOC,ILOC70900301,70900301,Anmatjere - Surrounds,49609.3293
ILOC,ILOC70900302,70900302,Anmatjere - Ti Tree,64.7328
ILOC,ILOC70900303,70900303,Laramba,5.0806
ILOC,ILOC70900304,70900304,Nturiya,0.1869
ILOC,ILOC70900305,70900305,Pmara Jutunta,1.7664
ILOC,ILOC70900306,70900306,Wilora,2.667
ILOC,ILOC70900401,70900401,Apatula (Finke),28.7808
ILOC,ILOC70900402,70900402,Apatula (Finke) Homelands - East,50096.6088
ILOC,ILOC70900403,70900403,Apatula (Finke) Homelands - West,37488.9696
ILOC,ILOC70900501,70900501,Atitjere,7.0143
ILOC,ILOC70900502,70900502,Atitjere - Akarnenehe Outstations,67455.8399
ILOC,ILOC70900503,70900503,Engawala,3.8271
ILOC,ILOC70900601,70900601,Haasts Bluff and Outstations,2854.43
ILOC,ILOC70900602,70900602,Mount Liebig and Outstations,699.4702
ILOC,ILOC70900701,70900701,Hermannsburg,13.3095
ILOC,ILOC70900801,70900801,Kaltukatjara (Docker River),36.8818
ILOC,ILOC70900802,70900802,Kaltukatjara Outstations,87474.9608
ILOC,ILOC70900901,70900901,Imanpa (Mount Ebenezer ),16.2779
ILOC,ILOC70900902,70900902,Mutitjulu - Uluru,105.6338
ILOC,ILOC70901001,70901001,Nyirripi,8.2144
ILOC,ILOC70901002,70901002,Tanami Outstations,142011.3404
ILOC,ILOC70901101,70901101,Papunya,4.739
ILOC,ILOC70901102,70901102,Papunya Outstations,2326.1983
ILOC,ILOC70901201,70901201,Atneltyey,0.6066
ILOC,ILOC70901202,70901202,Illeuwurru - Inkawenyerre,1750.001
ILOC,ILOC70901203,70901203,Irrultja,0.2253
ILOC,ILOC70901204,70901204,Utopia - Arawerr - Arlparra,2624.214
ILOC,ILOC70901301,70901301,Walungurru (Kintore),8.2003
ILOC,ILOC70901302,70901302,Walungurru Outstations,28754.6795
ILOC,ILOC70901401,70901401,Areyonga,6.9813
ILOC,ILOC70901402,70901402,Ingkerreke Outstations,9777.1413
ILOC,ILOC70901403,70901403,Tjuwanpa Outstations,15970.5215
ILOC,ILOC70901404,70901404,Wallace Rockhole,4.2355
ILOC,ILOC70901501,70901501,Willowra,13.7451
ILOC,ILOC70901601,70901601,Yuelamu,26.6195
ILOC,ILOC70901701,70901701,Yuendumu and Outstations,22120.9495
ILOC,ILOC79499494,79499494,No usual address (NT),0
ILOC,ILOC79799797,79799797,Migratory - Offshore - Shipping (NT),0
ILOC,ILOC80100101,80100101,Belconnen,137.0655
ILOC,ILOC80100102,80100102,Braddon - Kowen,209.8437
ILOC,ILOC80100103,80100103,Gungahlin,90.7453
ILOC,ILOC80100201,80100201,Narrabundah - Weston,128.4465
ILOC,ILOC80100202,80100202,Tuggeranong,150.4185
ILOC,ILOC80100301,80100301,Stromlo - Namadgi,1641.6135
ILOC,ILOC89499494,89499494,No usual address (ACT),0
ILOC,ILOC89799797,89799797,Migratory - Offshore - Shipping (ACT),0
ILOC,ILOC90100101,90100101,Christmas Island,136.1356
ILOC,ILOC90100201,90100201,Cocos (Keeling) Islands,13.7258
ILOC,ILOC90200101,90200101,Jervis Bay exc. Wreck Bay,62.8928
ILOC,ILOC90200102,90200102,Wreck Bay,4.3368
ILOC,ILOC90300101,90300101,Norfolk Island,38.651
ILOC,ILOC99499494,99499494,No usual address (OT),0
ILOC,ILOC99799797,99799797,Migratory - Offshore - Shipping (OT),0
