ASGS_Structure,Census_Code_2021,AGSS_Code_2021,Census_Name_2021,Area sqkm
SA1,12702151142,12702151142,12702151142,0.0187
SA1,12702151143,12702151143,12702151143,0.3806
SA1,12702151144,12702151144,12702151144,0.3132
SA1,12702151145,12702151145,12702151145,0.07
SA1,12702151146,12702151146,12702151146,0.0342
SA1,12702151147,12702151147,12702151147,0.0286
SA1,12702151148,12702151148,12702151148,0.0467
SA1,12702151149,12702151149,12702151149,0.1525
SA1,12702151150,12702151150,12702151150,0.1341
SA1,12702151151,12702151151,12702151151,0.1984
SA1,12702151152,12702151152,12702151152,0.0937
SA1,12702151153,12702151153,12702151153,0.0757
SA1,12702151154,12702151154,12702151154,0.1749
SA1,12702151155,12702151155,12702151155,0.1422
SA1,12702151156,12702151156,12702151156,0.0688
SA1,12702151201,12702151201,12702151201,0.0687
SA1,12702151202,12702151202,12702151202,0.1099
SA1,12702151203,12702151203,12702151203,0.1159
SA1,12702151204,12702151204,12702151204,0.1876
SA1,12702151205,12702151205,12702151205,0.1317
SA1,12702151206,12702151206,12702151206,0.1141
SA1,12702151207,12702151207,12702151207,0.0878
SA1,12702151208,12702151208,12702151208,0.5687
SA1,12702151209,12702151209,12702151209,0.1521
SA1,12702151210,12702151210,12702151210,0.1043
SA1,12702151211,12702151211,12702151211,0.159
SA1,12702151212,12702151212,12702151212,0.202
SA1,12702151213,12702151213,12702151213,0.1322
SA1,12702151214,12702151214,12702151214,0.0802
SA1,12702151215,12702151215,12702151215,0.1518
SA1,12702151216,12702151216,12702151216,0.1198
SA1,12702151217,12702151217,12702151217,0.1636
SA1,12702151218,12702151218,12702151218,0.1846
SA1,12702151219,12702151219,12702151219,0.1022
SA1,12702151220,12702151220,12702151220,0.1895
SA1,12702151221,12702151221,12702151221,0.1946
SA1,12702151222,12702151222,12702151222,0.1291
SA1,12702151223,12702151223,12702151223,0.1856
SA1,12702151224,12702151224,12702151224,0.1441
SA1,12702151225,12702151225,12702151225,0.128
SA1,12702151226,12702151226,12702151226,0.1162
SA1,12702151227,12702151227,12702151227,0.1025
SA1,12702151228,12702151228,12702151228,0.1122
SA1,12702151229,12702151229,12702151229,0.1305
SA1,12702151230,12702151230,12702151230,0.1152
SA1,12702151231,12702151231,12702151231,0.1149
SA1,12702151232,12702151232,12702151232,0.1348
SA1,12702151233,12702151233,12702151233,0.1146
SA1,12702151234,12702151234,12702151234,0.1233
SA1,12702151235,12702151235,12702151235,0.1293
SA1,12702151236,12702151236,12702151236,0.0933
SA1,12702151237,12702151237,12702151237,0.149
SA1,12702151301,12702151301,12702151301,0.0311
SA1,12702151302,12702151302,12702151302,0.0546
SA1,12702151303,12702151303,12702151303,0.0698
SA1,12702151304,12702151304,12702151304,0.1209
SA1,12702151305,12702151305,12702151305,0.1131
SA1,12702151306,12702151306,12702151306,0.0949
SA1,12702151307,12702151307,12702151307,0.0863
SA1,12702151308,12702151308,12702151308,0.125
SA1,12702151309,12702151309,12702151309,0.1223
SA1,12702151310,12702151310,12702151310,0.1647
SA1,12702151311,12702151311,12702151311,0.1216
SA1,12702151312,12702151312,12702151312,0.1171
SA1,12702151313,12702151313,12702151313,0.0943
SA1,12702151314,12702151314,12702151314,0.135
SA1,12702151315,12702151315,12702151315,0.0257
SA1,12702151316,12702151316,12702151316,0.0252
SA1,12702151317,12702151317,12702151317,0.0613
SA1,12702151318,12702151318,12702151318,0.0933
SA1,12702151319,12702151319,12702151319,0.0698
SA1,12702151320,12702151320,12702151320,0.1063
SA1,12702151321,12702151321,12702151321,0.0925
SA1,12702151322,12702151322,12702151322,0.1005
SA1,12702151323,12702151323,12702151323,0.0521
SA1,12702151324,12702151324,12702151324,0.2294
SA1,12702151325,12702151325,12702151325,0.1037
SA1,12702151326,12702151326,12702151326,0.1541
SA1,12702151327,12702151327,12702151327,0.0744
SA1,12702151328,12702151328,12702151328,0.1336
SA1,12702151329,12702151329,12702151329,0.0866
SA1,12702151330,12702151330,12702151330,0.0709
SA1,12702151331,12702151331,12702151331,0.1062
SA1,12702151332,12702151332,12702151332,0.3719
SA1,12702151333,12702151333,12702151333,0.0991
SA1,12702151334,12702151334,12702151334,0.0973
SA1,12702151335,12702151335,12702151335,0.1253
SA1,12702151336,12702151336,12702151336,0.0871
SA1,12702151337,12702151337,12702151337,0.1098
SA1,12702151338,12702151338,12702151338,0.1335
SA1,12702151339,12702151339,12702151339,0.0981
SA1,12702151340,12702151340,12702151340,0.1732
SA1,12702151341,12702151341,12702151341,0.0912
SA1,12702151342,12702151342,12702151342,0.3284
SA1,12702151343,12702151343,12702151343,0.2085
SA1,12702151344,12702151344,12702151344,0.1415
SA1,12702151345,12702151345,12702151345,0.068
SA1,12702151346,12702151346,12702151346,0.0598
SA1,12702151347,12702151347,12702151347,0.1174
SA1,12702151348,12702151348,12702151348,0.0697
SA1,12702151401,12702151401,12702151401,0.0734
SA1,12702151402,12702151402,12702151402,0.1541
SA1,12702151403,12702151403,12702151403,0.1741
SA1,12702151404,12702151404,12702151404,0.0593
SA1,12702151405,12702151405,12702151405,0.1277
SA1,12702151406,12702151406,12702151406,0.1573
SA1,12702151407,12702151407,12702151407,0.2045
SA1,12702151408,12702151408,12702151408,0.1124
SA1,12702151409,12702151409,12702151409,0.0738
SA1,12702151410,12702151410,12702151410,0.1548
SA1,12702151411,12702151411,12702151411,0.2435
SA1,12702151412,12702151412,12702151412,0.1241
SA1,12702151413,12702151413,12702151413,0.1699
SA1,12702151414,12702151414,12702151414,0.1351
SA1,12702151415,12702151415,12702151415,0.1915
SA1,12702151416,12702151416,12702151416,0.1383
SA1,12702151417,12702151417,12702151417,0.1908
SA1,12702151418,12702151418,12702151418,0.128
SA1,12702151419,12702151419,12702151419,0.0999
SA1,12702151420,12702151420,12702151420,0.0978
SA1,12702151421,12702151421,12702151421,0.1712
SA1,12702151422,12702151422,12702151422,0.114
SA1,12702151501,12702151501,12702151501,0.0587
SA1,12702151502,12702151502,12702151502,0.1174
SA1,12702151503,12702151503,12702151503,0.0966
SA1,12702151504,12702151504,12702151504,0.1015
SA1,12702151505,12702151505,12702151505,0.0205
SA1,12702151506,12702151506,12702151506,0.023
SA1,12702151507,12702151507,12702151507,0.0202
SA1,12702151508,12702151508,12702151508,0.0479
SA1,12702151509,12702151509,12702151509,0.0903
SA1,12702151510,12702151510,12702151510,0.3687
SA1,12702151511,12702151511,12702151511,0.0794
SA1,12702151512,12702151512,12702151512,0.4421
SA1,12702151513,12702151513,12702151513,0.052
SA1,12702151514,12702151514,12702151514,0.2747
SA1,12702151515,12702151515,12702151515,0.1371
SA1,12702151516,12702151516,12702151516,0.1591
SA1,12702151517,12702151517,12702151517,0.2029
SA1,12702151518,12702151518,12702151518,0.0497
SA1,12702151519,12702151519,12702151519,0.0877
SA1,12702151520,12702151520,12702151520,0.1205
SA1,12702151521,12702151521,12702151521,0.0826
SA1,12702151522,12702151522,12702151522,0.0673
SA1,12702151523,12702151523,12702151523,0.1042
SA1,12702151524,12702151524,12702151524,0.0282
SA1,12702151525,12702151525,12702151525,0.0224
SA1,12702151526,12702151526,12702151526,0.0315
SA1,12702151527,12702151527,12702151527,0.0335
SA1,12702151528,12702151528,12702151528,0.0327
SA1,12702151529,12702151529,12702151529,0.0287
SA1,12702151530,12702151530,12702151530,0.0208
SA1,12702151531,12702151531,12702151531,0.0438
SA1,12702151532,12702151532,12702151532,0.0268
SA1,12702151533,12702151533,12702151533,0.0877
SA1,12702151534,12702151534,12702151534,0.1301
SA1,12702151535,12702151535,12702151535,0.1118
SA1,12702151536,12702151536,12702151536,0.1142
SA1,12702151537,12702151537,12702151537,0.0845
SA1,12702151538,12702151538,12702151538,0.1081
SA1,12702151539,12702151539,12702151539,0.071
SA1,12702151540,12702151540,12702151540,0.0646
SA1,12702151541,12702151541,12702151541,0.1112
SA1,12702151542,12702151542,12702151542,0.063
SA1,12702151543,12702151543,12702151543,0.0856
SA1,12702151544,12702151544,12702151544,0.1261
SA1,12702151601,12702151601,12702151601,0.0906
SA1,12702151602,12702151602,12702151602,0.1142
SA1,12702151603,12702151603,12702151603,0.2358
SA1,12702151604,12702151604,12702151604,0.1062
SA1,12702151605,12702151605,12702151605,0.1526
SA1,12702151606,12702151606,12702151606,0.0844
SA1,12702151607,12702151607,12702151607,0.1302
SA1,12702151608,12702151608,12702151608,0.124
SA1,12702151609,12702151609,12702151609,0.0891
SA1,12702151610,12702151610,12702151610,0.0847
SA1,12702151611,12702151611,12702151611,0.0854
SA1,12702151612,12702151612,12702151612,0.0846
SA1,12702151613,12702151613,12702151613,0.0851
SA1,12702151614,12702151614,12702151614,0.1355
SA1,12702151615,12702151615,12702151615,0.102
SA1,12702151616,12702151616,12702151616,0.1035
SA1,12702151617,12702151617,12702151617,0.0814
SA1,12702151618,12702151618,12702151618,0.1797
SA1,12702151619,12702151619,12702151619,0.1712
SA1,12702151620,12702151620,12702151620,0.1275
SA1,12702151621,12702151621,12702151621,0.1314
SA1,12702151622,12702151622,12702151622,0.1855
SA1,12702151623,12702151623,12702151623,0.1607
SA1,12702151624,12702151624,12702151624,0.2405
SA1,12702151625,12702151625,12702151625,0.1419
SA1,12702151626,12702151626,12702151626,0.1274
SA1,12702151627,12702151627,12702151627,0.1258
SA1,12702151628,12702151628,12702151628,0.1002
SA1,12702151629,12702151629,12702151629,0.0701
SA1,12702151630,12702151630,12702151630,0.0828
SA1,12702151631,12702151631,12702151631,0.0791
SA1,12702151632,12702151632,12702151632,0.0766
SA1,12702151633,12702151633,12702151633,0.1084
SA1,12702151634,12702151634,12702151634,0.1457
SA1,12702151635,12702151635,12702151635,0.133
SA1,12702151636,12702151636,12702151636,0.0787
SA1,12702151637,12702151637,12702151637,0.2498
SA1,12702151638,12702151638,12702151638,0.0862
SA1,12702151701,12702151701,12702151701,0.1085
SA1,12702151702,12702151702,12702151702,0.1099
SA1,12702151703,12702151703,12702151703,0.0773
SA1,12702151704,12702151704,12702151704,0.1547
SA1,12702151705,12702151705,12702151705,0.1043
SA1,12702151706,12702151706,12702151706,0.118
SA1,12702151707,12702151707,12702151707,0.1148
SA1,12702151708,12702151708,12702151708,0.1974
SA1,12702151709,12702151709,12702151709,0.1123
SA1,12702151710,12702151710,12702151710,0.1288
SA1,12702151711,12702151711,12702151711,0.2027
SA1,12702151712,12702151712,12702151712,0.7026
SA1,12702151713,12702151713,12702151713,0.0905
SA1,12702151714,12702151714,12702151714,0.1053
SA1,12702151715,12702151715,12702151715,0.1105
SA1,12702151716,12702151716,12702151716,0.7368
SA1,12702151717,12702151717,12702151717,0.114
SA1,12702151718,12702151718,12702151718,0.1266
SA1,12702151719,12702151719,12702151719,0.0741
SA1,12702151720,12702151720,12702151720,0.0619
SA1,12702151721,12702151721,12702151721,0.0857
SA1,12702151801,12702151801,12702151801,5.8185
SA1,12702151802,12702151802,12702151802,2.9124
SA1,12702151803,12702151803,12702151803,1.9489
SA1,12702151804,12702151804,12702151804,1.4596
SA1,12702151805,12702151805,12702151805,2.7408
SA1,12702151806,12702151806,12702151806,3.1348
SA1,12702151807,12702151807,12702151807,10.4642
SA1,12702151808,12702151808,12702151808,10.7207
SA1,12702151809,12702151809,12702151809,10.1725
SA1,12702151810,12702151810,12702151810,2.008
SA1,12702151811,12702151811,12702151811,3.2785
SA1,12702151812,12702151812,12702151812,1.6184
SA1,12702151901,12702151901,12702151901,0.1511
SA1,12702151902,12702151902,12702151902,0.1059
SA1,12702151903,12702151903,12702151903,0.1189
SA1,12702151904,12702151904,12702151904,0.2301
SA1,12702151905,12702151905,12702151905,0.2502
SA1,12702151906,12702151906,12702151906,0.1748
SA1,12702151907,12702151907,12702151907,0.097
SA1,12702151908,12702151908,12702151908,0.0581
SA1,12702151909,12702151909,12702151909,0.1215
SA1,12702151910,12702151910,12702151910,0.0907
SA1,12702151911,12702151911,12702151911,0.0808
SA1,12702151912,12702151912,12702151912,0.2487
SA1,12702151913,12702151913,12702151913,0.0921
SA1,12702151914,12702151914,12702151914,0.1319
SA1,12702151915,12702151915,12702151915,0.1134
SA1,12702151916,12702151916,12702151916,0.0789
SA1,12702151917,12702151917,12702151917,0.1241
SA1,12702151918,12702151918,12702151918,0.1181
SA1,12702151919,12702151919,12702151919,0.2197
SA1,12702151920,12702151920,12702151920,0.2412
SA1,12702151921,12702151921,12702151921,0.0969
SA1,12702151922,12702151922,12702151922,0.1808
SA1,12702151923,12702151923,12702151923,0.1637
SA1,12702151924,12702151924,12702151924,0.1142
SA1,12702151925,12702151925,12702151925,0.1791
SA1,12702151926,12702151926,12702151926,0.1332
SA1,12702151927,12702151927,12702151927,0.0865
SA1,12702151928,12702151928,12702151928,0.1637
SA1,12702151929,12702151929,12702151929,0.134
SA1,12702151930,12702151930,12702151930,0.1337
SA1,12702151931,12702151931,12702151931,0.0894
SA1,12702151932,12702151932,12702151932,0.0853
SA1,12702151933,12702151933,12702151933,0.248
SA1,12702151934,12702151934,12702151934,0.1364
SA1,12702151935,12702151935,12702151935,0.1492
SA1,12702151936,12702151936,12702151936,0.2044
SA1,12702151937,12702151937,12702151937,0.2049
SA1,12702151938,12702151938,12702151938,0.4267
SA1,12702151939,12702151939,12702151939,0.2355
SA1,12702151940,12702151940,12702151940,0.5995
SA1,12702152001,12702152001,12702152001,0.0989
SA1,12702152002,12702152002,12702152002,0.1562
SA1,12702152003,12702152003,12702152003,0.1028
SA1,12702152004,12702152004,12702152004,0.1956
SA1,12702152005,12702152005,12702152005,0.1158
SA1,12702152006,12702152006,12702152006,0.0712
SA1,12702152007,12702152007,12702152007,0.0932
SA1,12702152008,12702152008,12702152008,0.1139
SA1,12702152009,12702152009,12702152009,0.2172
SA1,12702152010,12702152010,12702152010,0.1222
SA1,12702152011,12702152011,12702152011,0.2577
SA1,12702152012,12702152012,12702152012,0.1728
SA1,12702152013,12702152013,12702152013,0.1306
SA1,12702152014,12702152014,12702152014,0.043
SA1,12702152015,12702152015,12702152015,0.0875
SA1,12702152016,12702152016,12702152016,0.0765
SA1,12702152017,12702152017,12702152017,0.1305
SA1,12702152018,12702152018,12702152018,0.1544
SA1,12702152019,12702152019,12702152019,0.1265
SA1,12702152020,12702152020,12702152020,0.1364
SA1,12702152021,12702152021,12702152021,0.198
SA1,12702152022,12702152022,12702152022,0.1159
SA1,12702152023,12702152023,12702152023,0.1089
SA1,12702152024,12702152024,12702152024,0.2209
SA1,12702152025,12702152025,12702152025,0.1084
SA1,12702152026,12702152026,12702152026,0.2561
SA1,12702152101,12702152101,12702152101,8.5567
SA1,12703152201,12703152201,12703152201,0.1793
SA1,12703152202,12703152202,12703152202,0.1966
SA1,12703152203,12703152203,12703152203,0.7851
SA1,12703152204,12703152204,12703152204,0.2281
SA1,12703152205,12703152205,12703152205,0.5837
SA1,12703152206,12703152206,12703152206,0.1739
SA1,12703152207,12703152207,12703152207,0.1433
SA1,12703152208,12703152208,12703152208,0.1765
SA1,12703152209,12703152209,12703152209,0.0994
SA1,12703152210,12703152210,12703152210,0.2294
SA1,12703152211,12703152211,12703152211,0.1108
SA1,12703152212,12703152212,12703152212,0.0771
SA1,12703152213,12703152213,12703152213,0.0687
SA1,12703152214,12703152214,12703152214,0.1224
SA1,12703152215,12703152215,12703152215,0.1307
SA1,12703152216,12703152216,12703152216,0.1005
SA1,12703152217,12703152217,12703152217,0.2347
SA1,12703152218,12703152218,12703152218,0.2019
SA1,12703152219,12703152219,12703152219,0.1429
SA1,12703152220,12703152220,12703152220,0.1549
SA1,12703152221,12703152221,12703152221,0.0936
SA1,12703152222,12703152222,12703152222,0.1485
SA1,12703152223,12703152223,12703152223,0.2644
SA1,12703152224,12703152224,12703152224,0.1408
SA1,12703152225,12703152225,12703152225,0.8192
SA1,12703152226,12703152226,12703152226,0.2402
SA1,12703152227,12703152227,12703152227,0.1444
SA1,12703152228,12703152228,12703152228,0.1115
SA1,12703152229,12703152229,12703152229,0.1197
SA1,12703152230,12703152230,12703152230,0.1345
SA1,12703152231,12703152231,12703152231,0.0728
SA1,12703152232,12703152232,12703152232,0.0684
SA1,12703152233,12703152233,12703152233,0.1776
SA1,12703152234,12703152234,12703152234,0.1483
SA1,12703152235,12703152235,12703152235,0.1364
SA1,12703152236,12703152236,12703152236,0.1118
SA1,12703152301,12703152301,12703152301,0.9736
SA1,12703152302,12703152302,12703152302,0.2116
SA1,12703152304,12703152304,12703152304,0.1929
SA1,12703152305,12703152305,12703152305,0.1318
SA1,12703152306,12703152306,12703152306,0.1942
SA1,12703152307,12703152307,12703152307,0.5875
SA1,12703152308,12703152308,12703152308,2.2634
SA1,12703152309,12703152309,12703152309,0.8878
SA1,12703152310,12703152310,12703152310,0.21
SA1,12703152311,12703152311,12703152311,0.1987
SA1,12703152312,12703152312,12703152312,0.1531
SA1,12703152313,12703152313,12703152313,0.1104
SA1,12703152314,12703152314,12703152314,0.1491
SA1,12703152315,12703152315,12703152315,0.1011
SA1,12703152316,12703152316,12703152316,0.2059
SA1,12703152317,12703152317,12703152317,0.0993
SA1,12703152318,12703152318,12703152318,0.1494
